source_db,trial_id,LOSS_13_def1,LOSS_13_def3,LOSS_14_def1,LOSS_14_def3,LOSS_15_def1,LOSS_15_def3,LOSS_16_def1,LOSS_16_def3,LOSS_17_def1,LOSS_17_def3,LOSS_18_def1,LOSS_18_def3,LOSS_19_def1,LOSS_19_def3,LOSS_20_def1,LOSS_20_def3,LOSS_21_def1,LOSS_21_def3,LOSS_22_def1,LOSS_22_def3,LOSS_23_def1,LOSS_23_def3,LOSS_24_def1,LOSS_24_def3,LOSS_25_def1,LOSS_25_def3,LOSS_26_def1,LOSS_26_def3,has_laziness,param_id_threshold,param_k_shelter,param_k_threat,param_delta_stay,param_sensory_prec_slope,metric_entropy,metric_laziness,metric_n_ch_co,metric_n_co_ch,metric_n_co_sh,metric_n_sh_co,metric_t_investigating,metric_t_shelter
Sus_def_FAIL.db,1,65.28703996123326,35.94322432740155,69.84114957262847,50.12937571270562,128.67446372943334,60.3915075317505,64.20272937061829,78.2230996254803,71.57966419894056,88.1762826375845,51.73403548807468,40.58271643113945,22.529600080251985,85.44535716811063,36.55483837408834,45.22264648897726,71.70114877638746,39.232981287869876,33.99577948352435,40.59552939478448,40.50339216051022,65.28428968620666,102.5322772716516,76.13000893485537,109.41134720593209,96.59120613568678,67.16401297617784,156.2523521549241,True,0.19104461737539113,4.772987096504314,4.580996420155357,1.2655959867840099,,4.255801177248569,0.5905,18.0,18.0,13.0,14.0,0.1985,0.246
Sus_def_FAIL.db,2,132.49452762272838,90.61803035274019,135.07301049509044,113.25708334821138,212.18164156660302,125.99325100237682,139.8328116926598,143.6192371649721,145.6068131753318,170.95402752303147,103.06932434856341,92.40748294305712,65.88258778835163,123.59804771539095,91.98680705868512,110.28874339933634,141.9922640128591,95.03600491844358,83.81521439170908,101.37174803083829,99.67860558693113,129.16821042357506,184.3582799093247,134.31427287624874,199.73232581232384,181.63101240832424,139.06544124308363,240.64833516417028,True,0.21615379086340236,4.536129360081194,3.262557421391912,0.37993573350859433,,4.655743013910466,0.499,27.0,27.0,22.0,23.0,0.159,0.273
Sus_def_FAIL.db,3,140.69237640147756,92.20564980246098,144.50771134870376,116.72527431961552,224.82883924535594,132.7969924789076,136.63772351583913,154.2898020273376,151.1684832433038,174.63560212994753,111.38680336365563,97.13611412228089,69.25886564290778,137.36499166969327,89.66628594293611,105.50644599602944,138.13513311665508,89.59506150170961,89.1440956144579,102.13269834559604,98.97855407871967,130.10890071017005,176.7820806766979,145.17254058500237,193.72472144879617,175.00230461994556,138.0320071069291,255.62280439954912,True,0.19069972105546945,2.6559979191238865,2.3241032112012565,0.6415859792428943,,4.408179172940319,0.4845,26.0,26.0,21.0,22.0,0.2015,0.2215
Sus_def_FAIL.db,4,100.34318706151251,69.33322845249823,106.5910082475962,87.14400031288314,173.22070927122942,97.03575126052903,103.5965895022772,114.82225225226685,111.70071023933032,132.64523319439326,85.71243639068626,73.36383124215193,49.29533381038541,117.13528643417328,68.7386073656187,77.63019227439929,111.54653230721115,68.5108250896668,64.999481954642,75.34035199774964,74.74678428678587,105.96835069385905,147.92014090971628,110.59940825005225,157.4448932406608,140.87861561069843,107.22930356202805,201.4138230120817,True,0.2116993943525733,3.023226153573659,3.1215676271366863,0.6595282741347734,,3.892380237085483,0.5115,19.0,19.0,13.0,13.0,0.1755,0.2965
Sus_def_FAIL.db,5,139.72498627182736,105.0812811917158,146.17688756722012,127.06080862805211,220.59828241392213,135.19838611818955,145.80183697625907,155.4586905032074,155.69534691454697,179.67127932706157,120.18926431604419,106.33504654446077,81.17306416842784,145.133985797681,103.72328258847277,113.88939247675009,153.27329274164111,100.82701411068447,99.38882796528607,112.03678592394375,111.57490618605544,146.81542906640442,193.8715072267787,146.0220934802259,207.1709339509888,187.73401064875844,148.14615130998456,248.12804859421522,True,0.3736516094049941,2.527719394526692,4.847298493720055,0.16923868441846726,,4.108675848947793,0.446,19.0,20.0,17.0,18.0,0.1575,0.3205
Sus_def_FAIL.db,6,95.9148038784358,59.31664726211905,98.97141125820056,77.27803303009058,166.75780222305642,91.4184601850676,100.40046425827524,105.907302903082,104.67997684090504,126.05170979865426,72.63107055612645,62.90650291846248,39.35582037848543,98.5507983896594,60.734720894063884,76.66327779617217,102.13459700002542,64.66255878917184,55.53451144081095,69.10865689469315,66.50962401000703,91.11562961163392,140.324217895646,100.48488172282123,152.12080526195058,136.6813305881364,99.74100148763152,194.4995541704458,True,0.178513613907269,4.604737198576263,2.6275024593033014,0.5229053715970637,,4.125786432881401,0.5545,25.0,25.0,18.0,19.0,0.192,0.2955
Sus_def_FAIL.db,7,149.08350860988656,102.48408442131161,155.78692004717487,126.54130474339206,237.0730738585202,144.93996185787918,143.5297490053631,164.5977109676576,159.68963010759006,184.93471573084952,127.39394653428654,112.41803964013042,75.45592934844912,163.8957872944693,98.2080745097717,110.64100590808422,148.77415965399814,97.32683010532332,97.59385455424709,111.6201666744235,108.2214360113362,145.2885413340784,187.3322890742037,162.11492028575506,201.89575004051042,181.8822863371688,150.8051029650761,271.62066855991725,True,0.09015888297790134,1.712393162889645,2.4730298043064334,0.3207918211195342,,4.473773010791673,0.4625,26.0,26.0,11.0,12.0,0.1915,0.211
Sus_def_FAIL.db,8,89.21174491366733,47.94237095146039,96.43456652055728,63.803034908885735,158.03038142254098,86.29204602075885,69.60148357520085,102.32694354458191,88.73887697710956,100.75912221530595,73.97166233604551,57.57696006002565,37.649105186506475,112.75798026825896,40.49960961346752,48.11526101195199,65.92452113185391,35.79676832513969,58.38036679571371,56.32966520172327,47.41124471684296,67.50994396068056,93.9671240248351,98.03886065649566,106.15817722870005,91.52830385329716,69.5533047547083,186.36659604263787,True,0.06595843209661637,4.202318020062393,1.0433638657080602,0.9614828215391263,,4.259679654104652,0.5615,19.0,19.0,14.0,14.0,0.3465,0.34
Sus_def_FAIL.db,9,131.72775757338164,84.06672147563515,135.2717662510512,107.0344596670974,212.79537608582777,125.13991223669805,128.04841613926067,143.51393920904815,140.49873841710223,162.99251444754734,102.49203986048433,89.26343000953742,62.06734962336593,128.1693544867111,81.81682508648296,98.79131143977716,126.84215889378378,82.43580628517579,82.59432950821275,95.29869264597363,90.56629427143372,118.19957330661774,165.62500130822298,134.93186776662105,182.3224002700247,164.30192903916225,127.65094101887935,242.73389129154324,True,0.05688387917889735,2.663499126229708,2.1944287282422072,0.45815116687012947,,4.456869805475551,0.5045,27.0,27.0,21.0,22.0,0.2225,0.2625
Sus_def_FAIL.db,10,120.85465059330085,78.5032266220614,124.55037173783941,100.49399462382944,199.23505735757624,113.46707706219688,120.20805572746261,133.99568739882054,131.59931062434984,153.56371235704162,94.58149310804242,81.40346222983823,57.945561547625736,119.16999838563783,77.38483283807032,91.84279106002695,123.02299565562396,77.73334146418833,75.36806516210561,87.1758477865673,85.14356347985853,114.20638948648207,160.78282560385608,124.78114300556581,175.5830946241018,158.20276590248818,120.6070276662715,227.8555298584238,True,0.2283952916918235,4.070455295476273,1.7189642097867046,0.22874717940542905,,4.229651245981995,0.5045,23.0,24.0,21.0,22.0,0.1935,0.251
Sus_def_FAIL.db,11,141.91505047023247,99.91690524210912,146.01617249252666,123.26638244001896,223.70073423628673,135.74119502893365,146.19720013663056,154.76548247557815,155.6246678168938,179.97630120737722,114.23562359312932,101.3730912451204,75.89115341489743,135.19252308431217,99.05600020370571,114.75516546142899,148.1677046935789,98.48514584339583,95.43260913153489,110.01003046035048,107.48227924738993,138.31715385449237,189.92373910419505,143.64860132669807,206.18504040451546,187.06012299793485,145.39062560980886,251.53271007588597,True,0.15638624669197476,3.7662259254643353,3.209633797437571,0.4962249659973871,,4.264067385788052,0.4685,24.0,25.0,22.0,23.0,0.18,0.3055
Sus_def_FAIL.db,12,161.59308320391054,118.50766411222412,168.6324886302832,144.11638208063118,250.16858906178754,154.51017378630368,158.53275125237437,180.22238211781664,176.6974933234871,201.12121089164492,139.85682395601134,122.81531941792205,93.8450530303044,169.3022060911066,114.20110977654198,123.27579644313334,167.0755461860949,109.5388374432127,113.50399042998797,124.63620609839592,124.16896651920693,163.8909998172664,205.50381053763175,170.97682272727602,220.92017775351707,200.18176649852495,164.24303850308337,281.27029751879525,True,0.11014273233583599,3.408097943003761,4.355646462505774,0.3706122961260606,,4.2809900435290125,0.4205,20.0,20.0,17.0,17.0,0.168,0.224
Sus_def_FAIL.db,13,102.41364138391695,62.0322686213252,107.18400910932908,81.62294369570303,177.96251897960934,96.84045661226052,97.94010059301054,115.91317368514848,110.0566738370602,130.57485939765152,81.90650874345633,68.88681743806839,42.63105795959656,115.04937746104818,60.25227100845697,72.31580534696016,102.44468712485784,61.54835782058949,59.49760808336125,69.65790951038716,67.36185049263624,96.4837577379767,137.04909538244038,112.29197093762068,148.87291204465885,132.69594429895488,101.61334413817002,208.706229714831,True,0.06325419975446983,4.068215849539275,2.757168799956627,1.1955769300408092,,4.297004607661904,0.5345,23.0,23.0,15.0,15.0,0.2055,0.2225
Sus_def_FAIL.db,14,207.69068832937103,158.30216729376482,216.16730107609962,188.0981265059676,305.7991766026958,199.69183122827866,199.96851683470794,229.08723226371424,224.7317076145147,250.88573325320448,183.89516234557325,163.6124824327254,130.719764596483,214.08417590700907,150.90381913927578,158.91913870247313,208.64920664148175,142.49907651430004,153.85383095529562,164.5594304247411,163.35493924315338,208.47170256780433,248.16893931925443,217.65472953980105,266.77701363104245,243.25054833879193,207.362441782696,338.72882446557185,True,0.32463689854896816,3.5124678922091808,4.309689393851823,0.1280847193085215,,4.185536944427367,0.359,20.0,20.0,17.0,18.0,0.175,0.206
Sus_def_FAIL.db,15,110.20649589148067,72.58918460892255,114.93078225688836,92.66291816334987,186.52367255253534,104.91497947719056,111.61775521547017,123.67475718648731,121.05400765914057,143.21755821167113,89.21852503181995,76.84081166131045,51.3100758360991,118.13444808476086,71.9977734564218,84.47147840950143,117.18614389657515,73.02779137388413,67.96235712219712,80.23771539581553,78.98841601695966,109.50245625844795,154.50420269640085,118.10489808094117,166.59302317258937,149.619143549636,114.36112920096357,215.83431811985793,True,0.13663699886278702,4.753974424255636,4.5183549111759564,1.3553339687066688,,4.300049365013985,0.5125,22.0,23.0,16.0,17.0,0.1785,0.256
Sus_def_FAIL.db,16,166.52364683132936,107.55374434854232,178.48158442064437,133.57126072397685,260.3438248115444,159.50472987149243,124.65484622475961,190.46343609814755,167.61515870758936,182.58898945929982,152.3834688102366,125.71253314170175,91.71963331962456,207.04867982518005,90.56914373727284,90.48601894026973,128.58854641779305,77.47537227974331,117.99979785885846,111.83372898060998,103.85778703463785,142.8425226105677,152.14298270055792,188.15439636924492,168.73348399715476,148.45926481584533,137.36664784538,298.8989653684289,True,0.3161142847349389,1.224231828990776,1.2448584019881663,1.414570717219739,,4.661891751468541,0.4355,17.0,17.0,7.0,7.0,0.3515,0.119
Sus_def_FAIL.db,17,112.64072613587577,56.93251330263837,120.7975642992231,77.45588693700992,192.85254556091377,106.4167585691878,75.49912727760123,129.70349706108834,108.38110540282378,120.89291469422392,95.44290605864147,74.40034060611968,45.216234451039924,146.71974825112807,44.56277243474736,50.61649045163858,74.01397123116303,38.789274188849305,68.17996933465989,63.99295311626838,54.66788127164366,81.41803275151112,96.79796302822,130.0227161423796,111.01071641795228,95.16268348839819,83.20614209970647,229.1144951487822,True,0.30239625160177697,1.3531805095638967,1.1021682711926992,1.415369517522353,,4.491492659132063,0.5475,21.0,22.0,9.0,10.0,0.369,0.146
Sus_def_FAIL.db,18,110.25751903908184,73.00365450509638,115.50653539437188,93.37146535821506,187.93160718340604,104.36879139327982,110.13895661814911,125.49907198695014,121.44057402001808,144.07497697319772,91.7127474836448,78.70625942870038,51.21797739998637,124.74561916353349,72.21651010400602,82.73160850666119,119.53022251151702,73.55005192390738,66.5326696591862,78.78594542321508,79.31255774543723,113.2595070323284,155.26527455980204,122.27085242297687,165.9865956500068,149.06118374390047,116.32357795702694,219.14682837136263,True,0.16644375019209537,4.6378568393245745,4.527556796940352,1.2205799954815901,,4.38692297865024,0.511,21.0,22.0,13.0,14.0,0.1575,0.1945
Sus_def_FAIL.db,19,119.59465530835058,56.59169052769657,128.3713447047918,78.08548649250599,201.27707384662062,110.98076699956206,67.92858356411779,138.77383004585644,110.42548104663149,119.03179902921002,102.1906378966713,77.50502078078807,49.68006813329047,159.52350165521446,40.244572529442884,43.72273340265703,64.85266819175105,31.862449429207516,73.4072171608969,62.46661145073773,51.46173672133874,77.19207794441368,81.55159375225922,139.28529584868096,96.96644979556544,81.77595402056102,77.12256603576358,239.5674233941998,True,0.33386947977243064,1.4707778280714676,1.1612918966012715,1.2638168525985674,,4.463853121083105,0.5595,20.0,20.0,9.0,10.0,0.4295,0.0755
Sus_def_FAIL.db,20,103.14487920102219,47.28001719413263,111.04245438401634,66.19977272710648,179.21015355850528,96.61085032626846,61.76432767813279,119.52694610327896,95.83028826056017,105.28828639370336,86.39245104901437,65.01728799075822,39.570822763718475,138.36694088254265,34.20676730088848,39.70202854210361,58.02746317699424,28.056777927541987,62.02639980433583,54.25893459797083,43.69658967719679,66.2988574421148,78.01207482800928,119.57398526622634,91.91860332513336,77.484920247838,67.92617715827845,214.48908787954286,True,0.2601299598297151,1.5076899535336112,1.2806617545061696,1.2569692848980885,,4.418592870323622,0.576,20.0,21.0,10.0,11.0,0.4055,0.1565
Sus_def_FAIL.db,21,135.44418902740173,69.84204497517675,144.20943335282357,91.89146766227917,219.88023756619265,129.980223373563,87.35747565209022,151.60424356020758,126.32415062212232,137.33988963644526,114.85754063091518,91.70705514847735,58.5529767142685,170.01807817927372,53.49577701133294,61.27177352610925,78.77368811316367,45.72149777295823,87.01465869707238,80.10632998962745,65.53802754006307,89.38907337481466,100.42703283737617,152.25848257279705,118.03376177883558,101.32224099536006,93.95251904500293,258.184856515937,True,0.2670851135547898,1.4315153364576958,1.0651649081809098,1.2681952742064149,,4.420164025382034,0.545,25.0,25.0,9.0,10.0,0.448,0.1625
Sus_def_FAIL.db,22,90.9981245770576,58.74182107724653,94.71377861859519,75.82682835050839,160.62557056796933,87.16230697155801,98.33986156179063,101.90896859173633,101.27329643296513,122.90458300126154,71.14261437688904,61.68509331871221,38.5359664401186,97.94069956968292,60.82776890594478,74.79577175613261,103.06821713666443,64.60078366874673,53.373537380564656,67.08636180418439,66.0146938407073,92.4910207684818,141.23050873882144,97.34567325264594,151.31042331503323,135.9569399984291,98.96431149667063,187.99958018945085,True,0.27412222670478803,4.43764895940031,4.876996366217887,0.9482909718911313,,4.332116445834028,0.5495,23.0,23.0,16.0,17.0,0.17,0.2995
Sus_def_FAIL.db,23,102.51866328020945,62.418617346326975,107.63081415594053,82.51040719265802,178.5387920057824,95.42576883713434,95.74065622222362,117.85079526388063,110.73271002745575,130.37859881981083,83.02875512773805,68.58497969572878,44.53628319001115,116.63424551692219,59.94898555675071,69.79012860555378,102.55703341731535,59.88191403490255,60.07076529212826,68.10061744896507,67.15427711712977,97.91028584633582,135.25134917686088,113.28940159740594,146.84377126742626,130.75682663150573,100.56741788438626,209.24596907327032,True,0.2546790413829676,4.982117449549505,4.4456263394242335,0.9775822376667693,,4.3263065168910515,0.5265,20.0,21.0,15.0,16.0,0.2005,0.19
Sus_def_FAIL.db,24,108.06545507045351,65.22693353147952,113.23996483397875,85.4931492781798,185.58078818333024,102.53849584869002,100.50021812766497,121.89432916317831,114.97163252971626,135.36412556198013,87.19302507119454,73.2372542074167,45.55164890475812,121.90098432994219,62.19181278364417,74.09755141903722,104.21631501653965,62.62588175735565,63.72702636177479,73.15970465193922,69.9544979053671,99.47429303088929,138.33583178122274,118.57867157223413,150.925238984624,134.31852452624707,104.73558698828069,217.20043525152613,True,0.337053436592048,4.178934902479512,3.613924919238813,1.3588568477780119,,4.189856208890389,0.5275,23.0,24.0,14.0,15.0,0.22,0.216
Sus_def_FAIL.db,25,198.0259904838468,133.40005550643755,209.610826107865,163.1328063698641,299.8577444896613,190.20715870572923,157.77333073768233,222.18272201357212,201.77204769540242,220.62801751758923,178.78355203021712,151.74770016286027,112.3772366187421,231.18588532371913,116.22698938056818,119.0202435863779,161.44350041932216,103.32868766790801,141.04222786866478,139.28157979377818,131.29613106299212,174.20998757320294,188.67087579353654,218.72242347601676,208.10533275695212,185.59591797302718,171.25296412920005,340.2748497790295,True,0.10534300971799554,1.9598107235144666,2.0362484567796173,1.4443751504009341,,4.394807786008361,0.3965,20.0,21.0,8.0,9.0,0.328,0.093
Sus_def_FAIL.db,26,134.2754617626987,98.88910299674941,139.78296936573938,120.50146000929078,213.95672705599804,129.87141533270906,141.83170075485907,148.37531917835418,149.55123329248866,173.871944996914,112.70310746757491,100.090059617478,74.66423766309451,136.23148401135018,98.49980097903571,110.89651622096783,147.61449373647832,97.28333546327661,92.91727962889108,107.07868415423137,106.07638180164501,139.25383817166698,189.07424187470713,139.1666404326069,202.6275588276833,183.6210662441648,142.9726159568963,241.3361929314675,True,0.2844114457157551,3.981215631204448,3.7317902150757694,1.1341856170200515,,3.9808186686244835,0.462,21.0,22.0,18.0,19.0,0.1585,0.326
Sus_def_FAIL.db,27,121.85585805374495,81.29918313259026,128.95827097549824,102.6108321660847,202.50367886603019,116.76250126873087,114.44533675002688,138.56465550795198,131.44936887937146,152.2082995587138,104.50788699513343,88.62194157484376,60.8220467660816,140.09148883855087,76.84513399098293,85.05904503750887,121.04686383780084,73.8987041906756,79.60833049479058,87.51717018274879,85.23738639157378,119.28329532129115,155.446995731539,133.96454236331982,167.95131034713918,149.86916468670296,120.21120023515878,233.81855477297455,True,0.29975813123765527,4.978648110180306,3.0523609778579415,1.2751393721779039,,4.131839513105181,0.4835,20.0,20.0,13.0,13.0,0.21,0.2345
Sus_def_FAIL.db,28,88.50625024519815,55.80183655833116,89.38420569764597,72.44662522723166,154.40207289807253,83.37709906339734,101.4864297635153,95.96225774588042,98.78335262638552,120.88525051431579,62.33925724778102,55.675988141793255,36.135538305551314,81.20021789495148,60.93136373335312,80.0224683917595,102.80157664371853,68.07953600337929,49.55415801198527,66.28300072736728,65.16278513579036,86.4438682627052,143.27176878176112,88.68261304961206,154.4620211120614,140.23575787511334,97.62919899192346,179.53283571299235,True,0.3547327145603039,3.778228297766689,4.332780777704845,0.8926685851115216,,4.405191310041016,0.5805,26.0,26.0,22.0,23.0,0.161,0.3185
Sus_def_FAIL.db,29,135.06622883626957,88.47187553872374,138.8416701056797,112.52612999395343,218.06864267145403,126.8611550812116,132.12460381689897,149.110698207632,146.04184428418554,169.42908954810025,106.97722978622252,92.9536136018902,65.94031032570695,133.21699336851648,86.53410796057958,101.56885781596154,135.36399404307184,86.85517615021692,84.44412962336105,97.42086676046719,95.41398858799406,127.18846650698009,173.50253065268743,140.3715223790329,189.4786749192986,171.12384700352658,134.16957178444628,248.7340098780351,True,0.2956557370347119,3.5228041183538004,4.353040073610982,1.2258660528023828,,4.495216300527976,0.489,25.0,25.0,21.0,21.0,0.188,0.2075
Sus_def_FAIL.db,30,120.97165860550433,77.35732343933395,125.44707788977456,98.65487504164463,199.50569496134102,115.74015002348474,117.95671099684702,133.20279346954504,129.6234267337864,151.15564502243456,95.86477087633747,82.7056160196089,56.309464827748315,123.62509865525091,75.03655432991741,89.82608444697418,118.040092632285,75.02654909139632,76.26008355940152,87.61855442512763,83.11064045088106,110.78436100090596,155.94341365948773,125.88995703546647,170.89991570273142,153.29333812535205,118.18301918720503,228.8827942592877,True,0.41181128089031094,4.377881346466232,4.6679956166562375,0.9267383157246917,,4.2370174307580175,0.5085,25.0,25.0,19.0,19.0,0.224,0.2865
Sus_def_FAIL.db,31,205.7714892782936,158.3449773061776,216.5736786571741,187.11017254163207,305.85319034055743,199.7343716289811,193.8692388370618,229.9813192809301,221.6784591340478,248.5877122007771,190.65753187252082,169.52335418258323,128.70911898611277,234.29422056105778,149.666212726046,153.09819518230046,209.1415403750329,141.8710495059725,151.22107941798768,161.82956948132716,162.26176560919177,213.77090377164043,245.45168389105262,227.00823738250443,260.09359615220217,236.62056020993725,209.329213837317,343.7292827503602,True,0.30425411259322654,2.4176816329377107,4.844545129251121,1.133997450952986,,4.331292198600543,0.363,19.0,19.0,6.0,7.0,0.153,0.1185
