timestep,location
0,6
1,6
2,6
3,21
4,21
5,21
6,21
7,21
8,21
9,36
10,36
11,36
12,36
13,37
14,38
15,38
16,38
17,38
18,38
19,39
20,40
21,41
22,42
23,42
24,42
25,43
26,43
27,44
28,44
29,44
30,45
31,45
32,46
33,31
34,16
35,16
36,16
37,16
38,16
39,16
40,1
41,1
42,1
43,1
44,1
45,2
46,3
47,3
48,4
49,5
50,5
51,5
52,20
53,20
54,19
55,19
56,19
57,19
58,4
59,4
60,4
61,4
62,4
63,4
64,4
65,4
66,4
67,5
68,5
69,5
70,5
71,5
72,5
73,5
74,5
75,5
76,5
77,5
78,5
79,5
80,5
81,5
82,20
83,35
84,35
85,35
86,35
87,35
88,34
89,33
90,33
91,32
92,31
93,31
94,31
95,31
96,31
97,31
98,31
99,30
100,29
101,29
102,28
103,28
104,28
105,43
106,43
107,43
108,43
109,43
110,43
111,43
112,44
113,45
114,45
115,45
116,45
117,45
118,51
119,51
120,51
121,51
122,51
123,51
124,51
125,51
126,51
127,51
128,51
129,51
130,51
131,51
132,51
133,51
134,45
135,45
136,45
137,46
138,47
139,47
140,47
141,47
142,47
143,47
144,48
145,48
146,48
147,48
148,33
149,33
150,18
151,3
152,3
153,3
154,3
155,3
156,3
157,3
158,3
159,3
160,3
161,3
162,3
163,3
164,4
165,4
166,5
167,5
168,5
169,5
170,5
171,5
172,5
173,5
174,5
175,5
176,5
177,5
178,5
179,20
180,20
181,35
182,35
183,35
184,35
185,35
186,35
187,20
188,20
189,5
190,5
191,4
192,4
193,4
194,3
195,3
196,3
197,2
198,1
199,1
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,1
211,1
212,1
213,1
214,16
215,16
216,16
217,16
218,16
219,31
220,31
221,31
222,31
223,31
224,30
225,29
226,29
227,44
228,44
229,44
230,44
231,44
232,44
233,44
234,44
235,44
236,44
237,44
238,44
239,44
240,44
241,44
242,44
243,44
244,44
245,43
246,43
247,43
248,43
249,42
250,42
251,42
252,42
253,42
254,43
255,44
256,44
257,44
258,44
259,29
260,29
261,29
262,14
263,14
264,14
265,14
266,13
267,12
268,27
269,27
270,42
271,42
272,42
273,42
274,43
275,43
276,43
277,44
278,44
279,45
280,45
281,45
282,46
283,46
284,46
285,47
286,47
287,47
288,48
289,48
290,48
291,48
292,48
293,48
294,54
295,54
296,54
297,54
298,54
299,54
300,54
301,54
302,54
303,54
304,54
305,54
306,54
307,54
308,54
309,54
310,54
311,54
312,54
313,54
314,54
315,54
316,54
317,54
318,54
319,54
320,54
321,54
322,54
323,54
324,54
325,54
326,54
327,54
328,54
329,54
330,54
331,54
332,54
333,54
334,54
335,54
336,53
337,52
338,51
339,52
340,52
341,53
342,53
343,53
344,54
345,54
346,54
347,54
348,54
349,54
350,54
351,54
352,54
353,54
354,54
355,54
356,54
357,54
358,54
359,54
360,54
361,54
362,54
363,54
364,54
365,54
366,54
367,54
368,53
369,53
370,53
371,53
372,53
373,53
374,53
375,52
376,51
377,51
378,51
379,51
380,51
381,51
382,51
383,51
384,51
385,51
386,51
387,51
388,51
389,51
390,51
391,51
392,51
393,51
394,51
395,51
396,51
397,51
398,51
399,51
400,51
401,51
402,51
403,51
404,52
405,52
406,52
407,52
408,52
409,52
410,52
411,52
412,53
413,53
414,54
415,54
416,54
417,54
418,54
419,54
420,54
421,54
422,54
423,54
424,54
425,54
426,54
427,54
428,54
429,53
430,53
431,52
432,52
433,52
434,52
435,53
436,53
437,53
438,54
439,54
440,54
441,54
442,54
443,54
444,54
445,54
446,54
447,54
448,54
449,54
450,54
451,54
452,54
453,54
454,54
455,54
456,54
457,54
458,54
459,54
460,48
461,33
462,18
463,3
464,3
465,3
466,3
467,3
468,3
469,3
470,3
471,3
472,3
473,3
474,3
475,3
476,3
477,3
478,3
479,3
480,3
481,3
482,3
483,3
484,3
485,3
486,3
487,3
488,2
489,1
490,1
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,15
535,15
536,15
537,16
538,17
539,17
540,18
541,18
542,18
543,3
544,3
545,3
546,3
547,3
548,3
549,3
550,3
551,3
552,2
553,1
554,0
555,0
556,15
557,15
558,15
559,30
560,45
561,51
562,51
563,51
564,51
565,51
566,51
567,51
568,51
569,51
570,51
571,51
572,51
573,51
574,51
575,52
576,52
577,52
578,52
579,52
580,52
581,52
582,52
583,52
584,52
585,52
586,52
587,51
588,51
589,51
590,51
591,51
592,51
593,51
594,51
595,51
596,51
597,51
598,51
599,51
600,45
601,45
602,45
603,30
604,30
605,30
606,30
607,30
608,30
609,30
610,30
611,29
612,29
613,29
614,28
615,28
616,28
617,27
618,27
619,26
620,26
621,26
622,26
623,26
624,25
625,25
626,25
627,26
628,26
629,27
630,27
631,28
632,28
633,29
634,29
635,29
636,29
637,30
638,31
639,32
640,32
641,17
642,17
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,3
658,3
659,3
660,18
661,18
662,33
663,33
664,33
665,32
666,32
667,32
668,32
669,32
670,32
671,32
672,32
673,31
674,31
675,31
676,31
677,30
678,29
679,29
680,28
681,27
