timestep,location
0,6
1,6
2,6
3,6
4,6
5,6
6,6
7,6
8,6
9,6
10,6
11,6
12,6
13,21
14,36
15,36
16,36
17,36
18,36
19,36
20,36
21,36
22,36
23,36
24,21
25,21
26,22
27,22
28,22
29,22
30,22
31,21
32,21
33,21
34,21
35,21
36,21
37,36
38,36
39,36
40,36
41,36
42,36
43,36
44,36
45,36
46,36
47,37
48,37
49,37
50,37
51,37
52,38
53,38
54,38
55,38
56,37
57,37
58,36
59,36
60,36
61,36
62,36
63,36
64,36
65,36
66,36
67,36
68,36
69,36
70,36
71,36
72,36
73,36
74,36
75,36
76,36
77,36
78,36
79,21
80,21
81,22
82,37
83,37
84,37
85,37
86,36
87,36
88,36
89,36
90,21
91,21
92,21
93,21
94,21
95,36
96,36
97,36
98,36
99,36
100,36
101,21
102,21
103,21
104,21
105,21
106,22
107,22
108,22
109,22
110,37
111,37
112,38
113,38
114,38
115,37
116,22
117,22
118,22
119,22
120,22
121,22
122,37
123,37
124,38
125,38
126,39
127,39
128,24
129,24
130,9
131,9
132,9
133,9
134,10
135,10
136,10
137,10
138,10
139,9
140,9
141,9
142,9
143,9
144,9
145,9
146,9
147,9
148,9
149,10
150,10
151,10
152,10
153,10
154,10
155,10
156,10
157,10
158,10
159,10
160,25
161,24
162,24
163,24
164,24
165,24
166,24
167,23
168,23
169,23
170,23
171,23
172,24
173,25
174,40
175,40
176,40
177,40
178,40
179,40
180,40
181,40
182,40
183,39
184,39
185,39
186,39
187,39
188,39
189,39
190,24
191,24
192,24
193,24
194,9
195,9
196,9
197,10
198,10
199,25
200,10
201,25
202,25
203,26
204,26
205,26
206,26
207,26
208,27
209,28
210,28
211,27
212,27
213,26
214,26
215,26
216,11
217,11
218,11
219,11
220,11
221,12
222,12
223,12
224,13
225,13
226,14
227,29
228,29
229,29
230,29
231,29
232,30
233,45
234,44
235,44
236,43
237,42
238,42
239,42
240,42
241,27
242,27
243,27
244,27
245,27
246,12
247,13
248,13
249,14
250,14
251,14
252,14
253,14
254,14
255,14
256,14
257,14
258,13
259,13
260,13
261,13
262,13
263,13
264,13
265,13
266,13
267,13
268,28
269,29
270,29
271,30
272,30
273,30
274,31
275,16
276,1
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,1
285,1
286,1
287,1
288,1
289,1
290,16
291,31
292,31
293,31
294,31
295,30
296,30
297,30
298,30
299,30
300,30
301,30
302,30
303,31
304,16
305,16
306,31
307,31
308,31
309,16
310,1
311,1
312,1
313,0
314,0
315,0
316,1
317,1
318,1
319,0
320,0
321,0
322,0
323,0
324,1
325,1
326,2
327,2
328,1
329,16
330,31
331,46
332,46
333,52
334,52
335,51
336,51
337,51
338,52
339,52
340,53
341,47
342,47
343,47
344,46
345,46
346,46
347,46
348,52
349,52
350,52
351,52
352,51
353,51
354,51
355,51
356,51
357,51
358,51
359,51
360,51
361,51
362,51
363,51
364,51
365,51
366,51
367,51
368,51
369,51
370,51
371,51
372,51
373,51
374,51
375,51
376,52
377,52
378,52
379,46
380,46
381,46
382,47
383,47
384,48
385,48
386,48
387,33
388,48
389,48
390,48
391,47
392,46
393,46
394,46
395,46
396,46
397,46
398,46
399,46
400,31
401,31
402,31
403,31
404,31
405,31
406,16
407,16
408,16
409,16
410,31
411,32
412,32
413,33
414,48
415,48
416,48
417,48
418,54
419,54
420,53
421,53
422,52
423,52
424,52
425,52
426,52
427,53
428,53
429,53
430,53
431,53
432,53
433,53
434,53
435,53
436,53
437,54
438,54
439,54
440,54
441,54
442,54
443,54
444,54
445,54
446,53
447,53
448,53
449,47
450,47
451,47
452,46
453,46
454,46
455,52
456,52
457,52
458,52
459,52
460,52
461,52
462,46
463,31
464,16
465,1
466,2
467,2
468,17
469,32
470,32
471,47
472,47
473,47
474,53
475,53
476,54
477,54
478,54
479,54
480,54
481,54
482,54
483,54
484,54
485,54
486,48
487,48
488,48
489,47
490,47
491,47
492,53
493,53
494,53
495,53
496,53
497,53
498,53
499,53
500,53
501,54
502,54
503,54
504,54
505,54
506,54
507,54
508,54
509,54
510,54
511,54
512,54
513,54
514,54
515,54
516,54
517,54
518,54
519,54
520,54
521,54
522,54
523,54
524,54
525,54
526,54
527,48
528,48
529,48
530,54
531,54
532,54
533,48
534,54
535,54
536,54
537,54
538,54
539,53
540,53
541,52
542,51
543,51
544,51
545,51
546,51
547,51
548,51
549,51
550,51
551,51
552,51
553,51
554,51
555,51
556,51
557,51
558,51
559,45
560,45
561,30
562,30
563,30
564,31
565,31
566,31
567,16
568,16
569,16
570,16
571,15
572,15
573,0
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,1
582,16
583,16
584,15
585,15
586,14
587,14
588,14
589,29
590,44
591,44
592,44
593,44
594,44
595,44
596,43
597,28
598,28
599,28
600,28
601,13
602,13
603,13
604,13
605,13
606,13
607,13
608,14
609,15
610,16
611,16
612,16
613,16
614,16
615,16
616,16
617,16
618,16
619,17
620,17
621,17
622,17
623,16
624,16
625,15
626,15
627,15
628,15
629,16
630,16
631,16
632,16
633,31
634,31
635,31
636,31
637,46
638,46
639,45
640,44
641,29
642,29
643,14
644,14
645,14
646,14
647,14
648,13
649,13
650,13
651,28
652,28
653,43
654,43
655,43
656,43
657,28
658,28
659,28
660,28
661,27
662,27
663,12
664,12
665,12
666,12
667,12
668,12
669,12
670,12
671,12
672,11
673,11
674,12
675,13
676,14
677,15
678,30
679,30
680,30
681,45
