timestep,location
0,21
1,21
2,21
3,21
4,21
5,21
6,21
7,36
8,36
9,36
10,36
11,36
12,36
13,36
14,36
15,36
16,36
17,36
18,21
19,6
20,6
21,6
22,6
23,6
24,6
25,6
26,6
27,6
28,6
29,6
30,6
31,6
32,6
33,6
34,6
35,6
36,6
37,21
38,21
39,36
40,36
41,36
42,36
43,36
44,36
45,36
46,36
47,36
48,36
49,36
50,36
51,36
52,36
53,36
54,36
55,36
56,36
57,36
58,36
59,36
60,36
61,36
62,36
63,36
64,36
65,36
66,36
67,36
68,36
69,36
70,36
71,36
72,36
73,36
74,36
75,36
76,36
77,21
78,21
79,36
80,36
81,37
82,36
83,36
84,21
85,6
86,6
87,6
88,7
89,8
90,7
91,7
92,8
93,8
94,7
95,7
96,8
97,8
98,7
99,22
100,37
101,22
102,7
103,7
104,7
105,7
106,7
107,7
108,7
109,7
110,7
111,7
112,7
113,7
114,7
115,7
116,7
117,7
118,7
119,7
120,8
121,9
122,9
123,10
124,11
125,12
126,12
127,12
128,13
129,14
130,14
131,15
132,14
133,14
134,14
135,14
136,15
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,1
146,1
147,1
148,1
149,1
150,1
151,1
152,1
153,1
154,1
155,1
156,1
157,2
158,3
159,3
160,3
161,18
162,3
163,2
164,2
165,3
166,3
167,3
168,3
169,3
170,3
171,3
172,3
173,3
174,3
175,3
176,3
177,3
178,3
179,3
180,3
181,4
182,5
183,5
184,5
185,5
186,5
187,5
188,5
189,5
190,5
191,5
192,5
193,4
194,3
195,3
196,3
197,3
198,3
199,3
200,3
201,4
202,3
203,3
204,3
205,3
206,2
207,2
208,2
209,17
210,32
211,32
212,33
213,34
214,35
215,20
216,20
217,19
218,19
219,18
220,3
221,3
222,3
223,3
224,4
225,5
226,5
227,4
228,19
229,19
230,19
231,19
232,19
233,4
234,4
235,4
236,4
237,4
238,4
239,4
240,4
241,4
242,4
243,4
244,4
245,4
246,4
247,4
248,4
249,4
250,4
251,5
252,5
253,5
254,5
255,4
256,4
257,3
258,2
259,1
260,1
261,0
262,0
263,0
264,0
265,0
266,15
267,30
268,30
269,15
270,15
271,14
272,13
273,12
274,12
275,12
276,11
277,11
278,10
279,11
280,12
281,12
282,13
283,13
284,14
285,15
286,16
287,17
288,17
289,17
290,17
291,32
292,33
293,34
294,35
295,35
296,35
297,35
298,35
299,35
300,35
301,35
302,35
303,35
304,35
305,35
306,34
307,34
308,35
309,35
310,35
311,35
312,35
313,35
314,35
315,35
316,35
317,35
318,35
319,35
320,35
321,35
322,35
323,35
324,35
325,35
326,35
327,35
328,20
329,20
330,5
331,5
332,5
333,5
334,5
335,20
336,19
337,19
338,19
339,19
340,19
341,19
342,4
343,4
344,5
345,5
346,5
347,5
348,5
349,5
350,5
351,5
352,5
353,5
354,5
355,5
356,5
357,5
358,5
359,5
360,5
361,5
362,5
363,5
364,5
365,5
366,5
367,5
368,5
369,5
370,5
371,5
372,5
373,5
374,20
375,35
376,35
377,35
378,35
379,35
380,34
381,34
382,33
383,18
384,18
385,18
386,18
387,33
388,48
389,54
390,54
391,54
392,54
393,54
394,54
395,54
396,54
397,54
398,54
399,54
400,54
401,54
402,54
403,54
404,54
405,54
406,54
407,54
408,54
409,54
410,54
411,54
412,54
413,54
414,54
415,54
416,54
417,54
418,53
419,52
420,51
421,45
422,45
423,45
424,51
425,51
426,52
427,52
428,53
429,53
430,53
431,54
432,54
433,54
434,54
435,54
436,54
437,54
438,54
439,54
440,54
441,54
442,54
443,54
444,54
445,54
446,54
447,54
448,54
449,54
450,54
451,54
452,54
453,54
454,54
455,54
456,54
457,53
458,52
459,51
460,51
461,52
462,53
463,54
464,54
