location
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
8
9
10
11
26
41
40
41
42
43
44
45
46
47
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
33
33
33
33
32
31
30
29
28
27
26
25
24
23
22
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
22
23
24
25
26
27
12
11
12
13
14
15
16
17
18
18
18
33
33
33
33
33
33
32
31
30
29
28
27
26
25
24
23
22
23
24
25
26
27
28
29
30
31
32
33
48
48
48
48
48
48
33
18
18
18
18
18
18
18
18
17
16
15
14
13
12
11
10
11
12
13
14
15
16
17
18
18
18
18
18
33
33
33
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
33
33
33
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
33
32
31
30
29
28
27
26
25
24
23
22
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
22
23
24
25
26
27
12
11
12
13
14
15
16
17
18
18
18
18
18
18
18
19
19
19
19
19
19
19
19
34
34
34
34
34
33
33
33
33
33
33
33
33
32
31
30
29
28
27
26
25
24
23
22
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
22
23
24
25
26
27
12
11
12
13
14
15
16
17
18
18
18
18
18
18
18
18
18
19
19
19
34
34
34
34
34
34
34
34
33
33
33
33
33
33
33
33
33
33
32
31
30
29
28
27
26
27
28
29
30
31
32
33
48
48
48
48
48
48
48
48
48
48
33
18
18
18
18
18
18
18
18
17
16
15
14
13
12
11
10
9
8
7
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
8
9
10
11
26
41
40
41
42
43
44
45
46
47
48
48
33
33
33
33
33
33
33
33
33
33
33
32
31
30
29
28
27
26
25
24
23
22
21
21
21
21
21
21
21
21
21
21
21
21
22
23
24
25
26
41
42
43
44
45
46
47
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
33
32
31
30
29
28
27
26
25
24
23
22
21
21
21
21
21
22
23
24
25
26
27
42
41
42
43
44
45
46
47
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
33
33
33
33
33
32
31
30
29
28
27
26
25
24
23
22
7
7
8
7
22
22
22
22
22
22
22
22
22
22
22
22
22
22
23
24
25
26
27
28
29
30
31
32
33
48
48
48
48
48
48
33
18
18
18
18
18
18
18
18
17
16
15
14
13
12
11
10
9
8
7
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
8
9
10
11
26
41
40
41
42
43
44
45
46
47
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
33
32
31
30
29
28
27
26
25
24
23
22
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
21
22
23
24
25
26
27
12
11
12
13
14
15
16
17
18
18
18
18
18
18
18
19
19
19
19
19
19
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
33
18
17
16
15
14
13
12
11
10
9
8
7
6
6
6
6
7
8
9
10
11
12
27
42
41
42
43
44
45
46
47
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
33
32
31
30
29
28
27
26
25
24
23
22
7
7
8
7
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
23
22
7
7
8
7
22
22
22
22
22
22
22
22
22
22
22
22
23
24
25
26
27
28
29
30
31
32
33
48
48
48
48
48
48
48
33
18
18
18
18
18
18
18
18
17
16
15
14
13
12
11
12
13
14
15
16
17
18
18
33
33
33
33
33
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
19
18
17
16
15
14
13
12
11
10
9
8
7
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
8
9
10
11
12
13
14
15
16
17
18
18
18
18
18
18
18
18
19
19
19
19
19
19
19
19
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
33
18
17
16
15
14
13
12
11
10
9
8
7
6
6
6
6
7
8
9
10
11
12
13
28
43
42
43
44
45
46
47
48
48
33
33
33
33
33
33
33
33
33
33
32
31
30
29
28
27
26
25
24
23
22
7
7
8
7
6
6
6
6
6
6
6
6
6
7
8
9
10
11
12
13
14
15
16
17
32
33
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
33
32
31
30
29
28
27
26
25
24
23
22
7
7
8
7
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
22
23
24
25
26
27
28
29
30
31
32
33
48
48
48
48
48
48
48
33
18
18
18
18
18
18
18
18
18
18
18
18
17
16
15
14
13
12
11
10
9
8
7
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
8
9
10
11
12
13
14
15
16
17
18
18
18
18
18
18
19
19
19
19
19
19
19
19
19
19
19
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
34
33
33
33
33
33
18
17
16
15
14
13
12
11
10
9
8
7
22
23
24
25
26
27
28
29
30
31
32
33
48
48
48
48
48
48
33
18
18
18
18
18
18
18
18
18
18
17
16
15
14
13
12
11
10
9
8
7
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
7
8
9
10
11
26
41
40
41
42
43
44
45
46
47
48
48
33
33
33
33
33
33
33
33
33
33
32
31
30
29
28
27
26
27
28
29
30
31
32
33
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
48
