timestep,location
0,21
1,36
2,21
3,22
4,23
5,38
6,39
7,38
8,39
9,39
10,38
11,23
12,24
13,9
14,10
15,10
16,10
17,10
18,9
19,9
20,10
21,10
22,10
23,10
24,11
25,26
26,26
27,41
28,41
29,42
30,27
31,28
32,29
33,30
34,15
35,30
36,29
37,28
38,28
39,28
40,28
41,29
42,30
43,15
44,15
45,14
46,13
47,13
48,13
49,28
50,43
51,44
52,44
53,44
54,29
55,14
56,14
57,29
58,29
59,30
60,31
61,46
62,52
63,46
64,46
65,45
66,51
67,51
68,45
69,45
70,46
71,47
72,48
73,33
74,18
75,18
76,18
77,18
78,3
79,3
80,3
81,2
82,1
83,0
84,0
85,0
86,15
87,15
88,30
89,45
90,44
91,44
92,43
93,43
94,43
95,44
96,45
97,45
98,45
99,45
100,30
101,45
102,30
103,30
104,15
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,1
118,0
119,0
120,1
121,1
122,2
123,17
124,32
125,32
126,33
127,18
128,19
129,20
130,35
131,35
132,20
133,20
134,19
135,20
136,20
137,20
138,20
139,5
140,20
141,35
142,35
143,35
144,35
145,34
146,33
147,32
148,31
149,31
150,46
151,52
152,52
153,52
154,51
155,51
156,51
157,51
158,51
159,51
160,51
161,52
162,52
163,52
164,52
165,46
166,47
167,48
168,47
169,47
170,53
171,53
172,52
173,51
174,51
175,52
176,52
177,53
178,47
179,46
180,52
181,52
182,52
183,52
184,46
185,52
186,52
187,52
188,51
189,51
190,51
191,51
192,51
193,51
194,51
195,45
196,30
197,45
198,45
199,45
200,45
201,51
202,51
203,51
204,52
205,53
206,47
207,32
208,32
209,31
210,30
211,30
212,29
213,29
214,44
215,44
216,45
217,51
218,51
219,52
220,53
221,54
222,54
223,54
224,48
225,48
226,33
227,18
228,19
229,34
230,19
231,19
232,19
233,20
234,5
235,5
236,5
237,5
238,5
239,5
240,4
241,4
242,19
243,19
244,20
245,5
246,20
247,5
248,5
249,5
250,5
251,4
252,3
253,2
254,17
255,32
256,47
257,53
258,53
259,54
260,54
261,54
262,54
263,54
264,54
265,54
266,48
267,48
268,54
269,54
270,48
271,33
272,18
273,33
274,48
275,33
276,18
277,3
278,3
279,18
280,19
281,18
282,17
283,32
284,32
285,32
286,32
287,31
288,46
289,46
290,45
291,44
292,44
293,44
294,44
295,44
296,44
297,44
298,44
299,44
300,44
301,43
302,42
303,41
304,41
305,41
306,40
307,25
308,10
309,11
310,12
311,13
312,12
313,27
314,27
315,28
316,29
317,30
318,29
319,28
320,27
321,27
322,26
323,41
324,41
325,26
326,26
327,11
328,10
329,10
330,9
331,10
332,10
333,9
334,9
335,10
336,10
337,11
338,10
339,9
340,8
341,7
342,7
343,7
344,7
345,6
346,6
347,6
348,6
349,6
350,6
351,6
352,21
353,36
354,36
355,36
356,36
357,36
358,36
359,37
360,22
361,22
362,21
363,36
364,21
365,22
366,23
367,24
368,25
369,10
370,11
371,11
372,11
373,12
374,12
375,13
376,13
377,12
378,12
379,13
380,28
381,29
382,14
383,14
384,14
385,13
386,13
387,13
388,13
389,28
390,43
391,43
392,43
393,28
394,13
395,13
396,13
397,14
398,15
399,14
400,14
401,14
402,14
403,15
404,16
405,17
406,32
407,17
408,16
409,15
410,0
411,0
412,0
413,0
414,0
415,15
416,0
417,0
418,1
419,2
420,17
421,17
422,16
423,16
424,16
425,16
426,15
427,15
428,30
429,45
430,51
431,51
432,51
433,51
434,52
435,52
436,52
437,46
438,45
439,30
440,31
441,32
442,17
443,17
444,17
445,16
446,17
447,18
448,18
449,18
450,18
451,33
452,48
453,33
454,34
455,19
456,34
457,34
458,34
459,19
460,4
461,4
462,4
463,4
464,4
465,4
466,19
467,4
468,3
469,18
470,18
471,33
472,33
473,33
474,18
475,3
476,4
477,4
478,4
479,19
480,34
481,34
482,34
483,19
484,4
485,4
486,4
487,4
488,4
489,4
490,3
491,2
492,2
493,3
494,18
495,17
496,16
497,1
498,0
499,0
500,0
501,1
502,1
503,2
504,2
505,1
506,0
507,15
508,15
509,0
510,0
511,15
512,15
513,16
514,17
515,17
516,17
517,2
518,2
519,3
520,3
521,2
522,17
523,18
524,3
525,3
526,4
527,5
528,4
529,19
530,4
531,4
532,5
533,5
534,5
535,5
536,5
537,5
538,5
539,5
540,5
541,5
542,5
543,20
544,20
545,20
546,20
547,20
548,20
549,5
550,5
551,5
552,5
553,20
554,5
555,5
556,4
557,4
558,5
559,5
560,5
561,5
562,5
563,5
564,5
565,5
566,5
567,5
568,5
569,20
570,5
571,5
572,5
573,5
574,5
575,5
576,5
577,5
578,5
579,4
580,4
581,5
582,5
583,20
584,20
585,20
586,19
587,4
588,5
589,5
590,5
591,5
592,5
593,20
594,35
595,35
596,20
597,5
598,5
599,5
600,5
601,5
602,5
603,20
604,19
605,19
606,4
607,5
608,5
609,5
610,5
611,5
612,5
613,20
614,19
615,18
616,17
617,2
618,17
619,18
620,3
621,4
622,4
623,4
624,4
625,19
626,19
627,20
628,5
629,5
630,5
631,5
632,20
633,5
634,5
635,4
636,5
637,5
638,5
639,5
640,5
641,5
642,5
643,5
644,5
645,5
646,5
647,5
648,5
649,5
650,5
651,4
652,4
653,4
654,5
655,4
656,4
657,19
658,19
659,4
660,4
661,19
662,20
663,20
664,20
665,5
666,4
667,4
668,19
669,34
670,34
671,34
672,34
673,35
674,34
675,33
676,33
677,34
678,35
679,20
680,35
681,35
682,35
683,35
684,35
685,35
686,35
687,35
688,35
689,35
690,35
691,35
692,35
693,34
694,19
695,19
696,4
697,4
698,4
699,19
700,20
701,5
702,5
703,20
704,19
705,19
706,18
707,18
708,17
709,32
710,47
711,53
712,53
713,53
714,47
715,48
716,48
717,33
718,34
719,35
720,35
721,34
722,33
723,34
724,35
725,35
726,35
727,35
728,35
729,35
730,20
731,19
732,18
733,18
734,17
735,16
736,1
737,1
738,1
739,16
740,15
741,15
742,0
743,0
744,0
745,15
746,30
747,31
748,31
749,31
750,31
751,16
752,1
753,1
754,1
755,1
756,1
757,1
758,0
759,1
760,1
761,1
762,2
763,1
764,2
765,2
766,2
767,17
768,17
769,2
770,2
771,2
772,2
773,2
774,1
775,0
776,0
777,0
778,0
779,15
780,30
781,45
782,51
783,45
784,44
785,29
786,29
787,44
788,44
789,45
790,46
791,45
792,44
793,44
794,45
795,46
796,31
797,31
798,46
799,52
800,52
801,46
802,47
803,48
804,33
805,33
806,32
807,31
808,32
809,17
810,32
811,47
812,46
813,45
814,44
815,44
816,44
817,43
818,43
819,43
820,43
821,43
822,43
823,43
824,43
825,42
826,43
827,43
828,44
829,44
830,44
831,29
832,28
833,13
834,13
835,13
836,13
837,13
838,13
839,13
840,13
841,14
842,29
843,28
844,29
845,44
846,44
847,44
848,44
849,45
850,30
851,15
852,0
853,15
854,30
855,29
856,29
857,28
858,27
859,27
860,26
861,25
862,25
863,24
864,23
865,22
866,21
867,21
868,21
869,21
870,21
871,36
872,36
873,21
874,22
875,7
876,6
877,6
878,21
879,21
880,36
881,21
882,36
883,36
884,36
885,36
886,36
887,36
888,36
889,37
890,37
891,38
892,39
893,39
894,24
895,23
896,38
897,38
898,38
899,37
900,37
901,37
902,38
903,38
904,38
905,23
906,24
907,24
908,24
909,9
910,9
911,9
912,10
913,25
914,25
915,24
916,24
917,25
918,26
919,27
920,28
921,29
922,30
923,31
924,31
925,31
926,32
927,33
928,34
929,34
930,34
931,34
932,19
933,34
934,34
935,19
936,4
937,19
938,34
939,33
940,32
941,31
942,46
943,45
944,51
945,51
946,51
947,51
948,51
949,51
950,51
951,52
952,52
953,52
954,52
955,51
956,51
957,51
958,45
959,46
960,47
961,47
962,53
963,53
964,47
965,47
966,32
967,17
968,16
969,16
970,31
971,46
972,46
973,46
974,45
975,44
976,44
977,29
978,14
979,14
980,13
981,13
982,13
983,13
984,12
985,27
986,26
987,11
988,11
989,26
990,41
991,41
992,40
993,40
994,40
995,40
996,41
997,42
998,41
999,40
1000,40
1001,40
1002,40
1003,25
1004,25
1005,25
1006,25
1007,40
1008,40
1009,40
1010,25
1011,26
1012,27
1013,27
1014,26
1015,25
1016,24
1017,9
1018,9
1019,8
1020,7
1021,8
1022,9
1023,9
1024,9
1025,10
1026,10
1027,10
1028,10
1029,10
1030,25
1031,40
1032,40
1033,40
1034,40
1035,39
1036,38
1037,38
1038,37
1039,36
1040,36
1041,37
1042,22
1043,22
1044,23
1045,8
1046,8
1047,8
1048,23
1049,22
1050,21
1051,21
1052,21
1053,36
1054,36
1055,36
1056,36
1057,36
1058,36
1059,36
1060,36
1061,36
1062,36
1063,21
1064,36
1065,36
1066,36
1067,36
1068,37
1069,37
1070,37
1071,37
1072,37
1073,22
1074,23
1075,23
1076,23
1077,24
1078,24
1079,24
1080,23
1081,23
1082,24
1083,39
1084,39
1085,39
1086,39
1087,39
1088,24
1089,9
1090,9
1091,9
1092,9
1093,9
1094,9
1095,9
1096,9
1097,9
1098,9
1099,10
1100,11
1101,26
1102,41
1103,41
1104,41
1105,41
1106,42
1107,42
1108,27
1109,26
1110,26
1111,27
1112,27
1113,26
1114,41
1115,26
1116,11
1117,11
1118,26
1119,41
1120,41
1121,26
1122,27
1123,26
1124,25
1125,24
1126,24
1127,24
1128,39
1129,39
1130,39
1131,39
1132,40
1133,41
1134,42
1135,27
1136,12
1137,12
1138,27
1139,26
1140,11
1141,10
1142,11
1143,11
1144,11
1145,26
1146,41
1147,42
1148,41
1149,41
1150,26
1151,25
1152,24
1153,24
1154,23
1155,38
1156,23
1157,8
1158,8
1159,9
1160,9
1161,9
1162,9
1163,10
1164,10
1165,9
1166,8
1167,7
1168,6
1169,6
1170,6
1171,6
1172,7
1173,8
1174,8
1175,8
1176,8
1177,8
1178,23
1179,38
1180,37
1181,37
1182,22
1183,7
1184,7
1185,7
1186,7
1187,7
1188,6
1189,6
1190,6
1191,6
1192,6
1193,6
1194,6
1195,6
1196,21
1197,21
1198,21
1199,21
1200,36
1201,37
1202,37
1203,22
1204,21
1205,21
1206,21
1207,22
1208,21
1209,21
1210,36
1211,36
1212,21
1213,36
1214,36
1215,36
1216,36
1217,36
1218,36
1219,36
1220,36
1221,36
1222,36
1223,36
1224,37
1225,37
1226,22
1227,7
1228,7
1229,7
1230,7
1231,8
1232,9
1233,10
1234,10
1235,11
1236,10
1237,9
1238,10
1239,11
1240,26
1241,41
1242,41
1243,40
1244,41
1245,26
1246,11
1247,26
1248,26
1249,27
1250,28
1251,29
1252,29
1253,30
1254,30
1255,31
1256,32
1257,33
1258,48
1259,48
1260,47
1261,53
1262,54
1263,48
1264,33
1265,48
1266,33
1267,34
1268,19
1269,18
1270,17
1271,2
1272,2
1273,2
1274,2
1275,17
1276,2
1277,17
1278,17
1279,16
1280,31
1281,31
1282,32
1283,47
1284,53
1285,54
1286,53
1287,52
1288,52
1289,46
1290,31
1291,16
1292,16
1293,17
1294,17
1295,16
1296,15
1297,14
1298,13
1299,13
1300,13
1301,13
1302,13
1303,13
1304,13
1305,13
1306,28
1307,29
1308,44
1309,29
1310,44
1311,44
1312,44
1313,44
1314,29
1315,29
1316,28
1317,29
1318,29
1319,44
1320,44
1321,44
1322,44
1323,44
1324,29
1325,29
1326,29
1327,44
1328,43
1329,42
1330,42
1331,43
1332,28
1333,13
1334,12
1335,12
1336,12
1337,13
1338,14
1339,15
1340,16
1341,17
1342,32
1343,32
1344,17
1345,2
1346,17
1347,17
1348,17
1349,32
1350,33
1351,32
1352,47
1353,47
1354,53
1355,53
1356,53
1357,53
1358,53
1359,53
1360,53
1361,53
1362,53
1363,53
1364,52
1365,52
1366,53
1367,47
1368,47
1369,32
1370,32
1371,17
1372,2
1373,2
1374,1
1375,1
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,1
1385,0
1386,0
1387,0
1388,0
